Transaction ID,Timestamp,Amount,Payment Method,Store Location,Customer ID,Age,Gender,Income Level,Purchase History,Product ID,Category,Price,Discount,Browsing History,Cart Abandonment Rate,Fraud Flag,High-Risk Indicator,Geolocation,Market Trend
0fb25e78-aad9-40fc-a58e-cd4cd3430e0c,2025-01-03 00:06:01,41.98,Cash,Store B,8b9c79d5-3823-4eef-9d82-be90be560974,50,Male,Medium,"[100, 40, 17]",6f0933c0-643a-4b06-89cf-c9336a029cd2,Home,92.9,0.0,['page1'],0,1,0,"('39.09112', '-94.41551', 'Independence', 'US', 'America/Chicago')",Decreasing
dfd46313-427d-4c9d-b048-b0c68839d1c6,2025-01-03 09:44:53,489.78,Cash,Online,4aa36ad7-6376-4d68-8bb2-da17bfe14e4d,26,Female,Medium,"[56, 100, 30, 7, 76, 14, 64, 38, 22, 92]",d30f2ead-602b-4416-87a1-bb9f3711aff8,Electronics,8.26,0.0,"['page5', 'page3', 'page2']",2,0,1,"('20.88953', '-156.47432', 'Kahului', 'US', 'Pacific/Honolulu')",Stable
374f2997-8c89-4db6-aef9-cb83f7d5ca53,2025-01-03 14:15:40,160.89,Credit Card,Store B,05c51353-a241-44d5-95b6-607c25d0a652,48,Male,Medium,[72],d4099d9d-2e66-452d-a48c-30a0b857b28e,Toys,5.88,27.34,['page4'],0,0,1,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",Stable
9147b4cd-ce57-4b0f-a672-52eca434956e,2025-01-02 09:50:06,410.58,Credit Card,Store A,bb8971c7-0880-42b4-aece-040fb6f7a331,56,Female,Medium,"[79, 18, 81, 83, 5, 63, 41, 72, 7, 2]",48421c49-ad2d-4277-ac19-861b5db24c4f,Home,94.83,0.0,['page5'],4,0,0,"('33.7207', '-116.21677', 'Indio', 'US', 'America/Los_Angeles')",Increasing
82c1a4cd-b362-4686-a93b-4096015f09cb,2025-01-02 03:28:14,117.22,Cash,Store B,a7953294-58ec-444c-a84d-c9372114d4e0,18,Male,High,"[41, 97, 61, 43, 20, 89, 83, 49, 85]",27afe50f-dc7c-42e9-b4ed-55c728337a0e,Groceries,62.27,20.0,"['page4', 'page1', 'page3']",3,1,0,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",Increasing
b3101265-90c9-4f9c-afce-a794fee97497,2025-01-05 01:46:23,269.52,Credit Card,Store C,cbd17e20-eefb-4ade-a254-7876f08d8725,28,Female,Low,"[10, 83, 8, 30, 52, 57]",ac8b5667-3a65-4b38-ac90-5f62267acad5,Toys,92.85,0.0,"['page3', 'page5', 'page2']",2,0,1,"('39.32288', '-76.72803', 'Woodlawn', 'US', 'America/New_York')",Decreasing
b7b17894-3c28-4900-8239-247f148a404c,2025-01-01 23:33:30,359.24,Debit Card,Online,f6488fe4-030d-49ab-bfff-a0e70c998ef3,18,Male,High,"[65, 47, 16, 68, 50, 58, 49, 11, 30, 77]",aaafc88f-c851-494b-857d-0e8df7765c2b,Toys,27.68,36.13,"['page1', 'page3', 'page2']",3,1,0,"('33.50921', '-111.89903', 'Scottsdale', 'US', 'America/Phoenix')",Increasing
e8f4a42e-370a-44fc-ae41-96f335fa934c,2025-01-02 12:51:26,313.22,PayPal,Store A,9c0b5bd4-e2bf-4935-8b79-5cb2a4852d53,38,Male,Medium,"[79, 42]",97bea36e-609e-4a6d-9747-b81b717361d6,Home,42.64,27.88,['page5'],3,1,1,"('33.44872', '-86.78777', 'Vestavia Hills', 'US', 'America/Chicago')",Increasing
3888b92d-a766-4e5f-a0df-41ad6cf524b9,2025-01-05 21:30:45,270.98,Debit Card,Store C,43ffe187-fe14-4307-a7e2-aba62eb83ffa,23,Male,Low,"[39, 46]",199b8680-43c1-4700-8125-3777413c817c,Groceries,48.67,38.01,['page1'],2,1,1,"('33.41012', '-91.06177', 'Greenville', 'US', 'America/Chicago')",Decreasing
f1536d00-4ea6-4708-a9a6-3e99b47d0b35,2025-01-04 14:27:27,64.41,PayPal,Store B,d7650b50-3ae5-431e-a1cd-2a3c10f1fad2,58,Female,Low,[65],2d79f4d2-b624-4c91-9f7f-3e2d0f59e4c6,Clothing,13.03,0.0,"['page1', 'page3']",5,1,1,"('41.27621', '-72.86843', 'East Haven', 'US', 'America/New_York')",Stable
be88b292-091f-4a2f-b0aa-369e15d37b3d,2025-01-04 16:58:45,335.87,Debit Card,Store C,78cab431-2bc4-4a5c-bd44-ddcef763ec3e,47,Male,Low,"[97, 25]",9cb67c36-2083-45e0-9576-5006beb8da85,Home,8.23,22.48,"['page2', 'page4', 'page5']",3,1,0,"('44.99012', '-123.02621', 'Keizer', 'US', 'America/Los_Angeles')",Stable
a6b22454-1bc6-492d-93e6-7b1935cb5df8,2025-01-01 16:15:16,141.26,PayPal,Store B,1faf4521-703c-44ce-afb9-c0c72d7e7011,26,Male,Low,"[69, 61, 85, 99, 72]",06e1f00b-4e53-4702-b738-e973cad54505,Clothing,27.33,17.93,"['page2', 'page3', 'page4']",4,1,1,"('39.71734', '-74.96933', 'Sicklerville', 'US', 'America/New_York')",Increasing
5a86aa9b-c7b1-4d4f-b0d7-040bca93095d,2025-01-02 00:41:53,75.56,PayPal,Store C,a1d7fce6-941e-40cd-8f71-ddeb04a14111,33,Female,Medium,"[44, 56, 97]",a6940e8b-4929-4b04-bc0b-b19e659fc80e,Groceries,83.28,0.0,['page5'],1,0,1,"('38.06084', '-97.92977', 'Hutchinson', 'US', 'America/Chicago')",Stable
5d428162-cdb0-4d0c-b133-c16f7379190c,2025-01-01 13:17:16,391.31,Credit Card,Store C,e54f396a-7b84-4be0-af62-d2bf112a48d2,51,Male,High,"[90, 72, 66]",85eb062c-889a-4860-99e7-f2abb4111d84,Electronics,84.22,0.0,['page4'],4,0,0,"('41.14676', '-73.49484', 'New Canaan', 'US', 'America/New_York')",Stable
c2ca5810-d55e-4c4f-9253-77d3eb5735f1,2025-01-06 12:18:31,259.66,Cash,Store C,1d1bf14a-f5d7-4cfe-adbb-ac49a95211e2,19,Female,Low,"[4, 35, 46]",0a116edf-5ef1-4c00-a42b-a77293a144e3,Electronics,52.56,33.49,['page5'],1,0,0,"('40.5576', '-74.28459', 'Woodbridge', 'US', 'America/New_York')",Increasing
5053ca32-585a-4d76-8469-2110b94253f4,2025-01-04 03:09:39,223.61,Credit Card,Store A,0c56f7af-464b-4420-944f-6be24dc14d0d,21,Female,Medium,"[69, 92, 11, 39, 35, 17, 6, 9]",c8bdf9b8-089b-4e82-95d9-65fc09ed36b6,Clothing,95.4,47.84,['page3'],1,0,1,"('41.50343', '-74.01042', 'Newburgh', 'US', 'America/New_York')",Stable
28154169-f6fb-4574-aee0-c55c7d12de16,2025-01-04 19:18:51,419.23,Credit Card,Store B,dd233cd4-6680-4c2e-8123-f9018a500b94,41,Female,High,"[91, 29, 11, 90, 60, 67, 44, 98, 51]",ba316bb9-5536-454c-8d1a-a07a86d8bfaa,Groceries,82.91,0.0,"['page4', 'page5']",3,1,0,"('36.06523', '-119.01677', 'Porterville', 'US', 'America/Los_Angeles')",Decreasing
0204fb02-c302-4a56-99b1-9bf6e4ebb8f0,2025-01-06 07:00:37,478.82,Cash,Store C,9df5505d-c248-4543-8eb6-54e2be407f8c,44,Male,Medium,"[95, 91, 41]",edc1d8cf-74cb-4b04-8c2d-48111288afdb,Toys,43.12,46.89,"['page4', 'page2', 'page5']",0,0,1,"('29.53885', '-95.44744', 'Fresno', 'US', 'America/Chicago')",Stable
ddb74562-1f13-4865-bdaa-04dcc9faa50a,2025-01-06 14:56:26,124.87,Credit Card,Store A,6a158b3f-185e-4300-bac5-2e3ecb599084,34,Female,Medium,"[3, 8, 62, 80, 44]",d5baa999-6e77-4b4c-92ee-111887011bf7,Toys,96.3,0.0,"['page1', 'page4']",5,0,0,"('20.88953', '-156.47432', 'Kahului', 'US', 'Pacific/Honolulu')",Increasing
d523fea1-c471-4d1f-ae41-559d9a57b0ae,2025-01-06 12:45:18,194.39,Credit Card,Store B,6818b237-072a-4808-b08c-3b0b10015242,47,Male,Medium,"[26, 75]",37b44ac0-5de3-4a17-9c92-b7d7bae314d4,Clothing,79.94,0.0,"['page2', 'page5']",3,1,0,"('42.16808', '-88.42814', 'Huntley', 'US', 'America/Chicago')",Stable
9d91c9f0-979a-4bc2-a754-7002190c806b,2025-01-03 20:40:04,448.88,PayPal,Online,3c780ccc-8cc7-4a75-97d4-119c7439658e,24,Male,Low,"[58, 12, 11, 73, 17]",ce320fcc-507e-4438-ad50-6fce5b7cc1d4,Clothing,1.91,35.39,"['page1', 'page3']",5,1,0,"('41.24255', '-82.61573', 'Norwalk', 'US', 'America/New_York')",Decreasing
d1825d27-96c3-4005-b96b-a398dfd79c13,2025-01-02 07:12:36,284.21,Cash,Online,395636e5-97e7-4713-aef8-1bdac2846f17,29,Female,Medium,"[51, 80, 98]",62d25777-50d8-4497-914f-7240a64cedb3,Groceries,58.24,0.0,"['page3', 'page4']",4,1,1,"('41.85059', '-87.882', 'Westchester', 'US', 'America/Chicago')",Decreasing
8fc78793-bc76-482b-8145-c177313fc766,2025-01-04 17:29:28,376.41,Cash,Store B,431616d6-20bc-4840-9424-0f09f04f3a65,37,Female,Low,"[87, 36, 33, 63, 62, 15]",96b63275-a735-433d-9f72-bc77269b5b3e,Toys,97.58,45.36,"['page5', 'page3', 'page4']",4,0,1,"('27.09978', '-82.45426', 'Venice', 'US', 'America/New_York')",Stable
a2293159-7989-4f1e-9040-5f92836e4833,2025-01-02 22:15:35,358.9,Cash,Store A,37dbeae0-1bbc-49da-95e5-0128c813957e,67,Male,Low,"[21, 86, 77, 25, 65, 20, 17, 48, 83]",a492032f-e8b5-4f3b-9ad9-2cc5605d57ec,Home,66.68,13.9,"['page2', 'page3']",5,0,1,"('38.06084', '-97.92977', 'Hutchinson', 'US', 'America/Chicago')",Increasing
f1ab1043-6b70-435e-93c9-91a86a1cc2c4,2025-01-06 14:13:37,136.47,PayPal,Store C,443fe8ae-2eff-4065-b22a-802748a6bcad,30,Female,Medium,[43],a59c5cc0-181e-4e97-87ce-9f2ff6d392cc,Groceries,57.95,17.13,"['page2', 'page4', 'page5']",3,1,1,"('37.71715', '-122.40433', 'Visitacion Valley', 'US', 'America/Los_Angeles')",Increasing
52fb2958-c495-4c39-9e95-94be76d3654f,2025-01-02 06:36:59,353.13,PayPal,Store B,60c4e7e7-2c5c-4d28-ab5b-3e44eaaf7b9c,43,Female,High,[72],43c8bbe4-7b59-47dd-a3da-d9dbe46c48d6,Toys,58.78,15.35,"['page3', 'page4', 'page2']",0,1,0,"('40.72371', '-73.95097', 'Greenpoint', 'US', 'America/New_York')",Stable
437b6806-184f-49bc-9c33-6427bbb3fcb6,2025-01-02 13:43:35,251.65,Cash,Online,2f291984-03a3-4ff4-a5ab-cd277892af01,63,Male,Low,"[74, 47, 29, 26, 4, 94, 73]",b6756012-d6ef-4767-8d6e-7ed88ce9a062,Groceries,59.49,22.78,"['page1', 'page3', 'page2']",4,1,1,"('40.24537', '-75.64963', 'Pottstown', 'US', 'America/New_York')",Increasing
5468a4d6-4eb9-4508-955d-acc9289563c9,2025-01-04 19:07:13,10.47,Credit Card,Store A,1b6b336d-f9fc-432d-8e13-8fe8b5af53ec,30,Female,Low,"[16, 68, 27, 97, 46, 58, 77, 70, 96]",bb6cdd2c-8a5c-467a-9af1-88df14d90ca9,Clothing,22.0,47.85,"['page1', 'page5', 'page3']",3,0,1,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",Increasing
36963597-7d4f-444d-bdc6-71ce6d7b98a9,2025-01-01 02:03:54,90.94,Debit Card,Store C,3ccbc323-f10c-4cc5-8212-64d901401d29,48,Female,Low,"[43, 69, 5, 41, 71, 75, 16]",cd8eade3-f384-4cb4-a887-2f68c6d81951,Home,39.03,46.32,"['page2', 'page5']",1,0,1,"('40.93121', '-73.89875', 'Yonkers', 'US', 'America/New_York')",Increasing
66b2911f-98aa-47b0-9faa-bf83d64b7b74,2025-01-03 03:22:16,114.42,Cash,Store A,51575f82-16e2-4dd4-932d-d4b24b5ea93c,62,Male,High,"[6, 34, 85]",0ce38131-ee75-4a62-b01b-2732ee57ed90,Toys,40.47,0.0,"['page2', 'page4', 'page5']",4,1,1,"('47.38093', '-122.23484', 'Kent', 'US', 'America/Los_Angeles')",Stable
cb453103-223e-456c-9577-4688485b0958,2025-01-03 11:12:01,79.65,Credit Card,Store B,588b5883-8955-430d-bb04-4a24c3d3f29c,43,Female,Medium,"[68, 31, 24, 84, 74]",377aa7e2-de33-485e-94c3-300e8c50cf7a,Toys,95.52,0.0,"['page2', 'page1', 'page4']",5,1,0,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",Stable
79c75422-85ed-43ec-ada2-970f46205d04,2025-01-05 15:52:59,35.92,Cash,Online,3f566efa-ec31-4d53-b617-e61aaad435db,59,Female,High,"[10, 56]",10dd2278-7363-4fc9-a485-8f39dd45dfa6,Groceries,90.83,0.0,"['page4', 'page3', 'page1']",2,1,1,"('42.52787', '-70.92866', 'Peabody', 'US', 'America/New_York')",Increasing
2f35ddc9-faa0-4d38-80f0-03c369b8b06e,2025-01-01 00:33:47,18.24,Debit Card,Store B,12ed293a-0696-4b30-a368-f27cc5385f55,25,Female,High,"[31, 71, 10, 57, 7]",69485a3d-6f55-4454-a1ae-1527ceeb0d44,Clothing,54.01,0.0,"['page1', 'page4', 'page3']",2,1,0,"('39.43534', '-84.20299', 'Lebanon', 'US', 'America/New_York')",Increasing
4b122584-a83c-43cc-901f-b48db1df5e56,2025-01-05 01:11:49,135.82,PayPal,Store C,40368bbc-b191-4152-bf88-61c9e88611fe,23,Female,High,[66],a6991df9-a620-4c80-90ff-4e54ed209beb,Toys,14.67,0.0,['page2'],0,0,0,"('35.25064', '-91.73625', 'Searcy', 'US', 'America/Chicago')",Stable
32dc7cea-1522-4608-a825-0b4f618f70db,2025-01-04 15:17:10,326.92,PayPal,Store B,2efa41fc-ab90-4990-b8af-57bdf3aa697d,47,Female,Low,"[77, 16, 52, 79, 38]",839c4bee-1e16-4bad-a103-803ab841b148,Home,18.12,49.43,['page1'],3,0,1,"('39.32011', '-76.51552', 'Rosedale', 'US', 'America/New_York')",Stable
7a3b1506-57a4-445d-a398-7f0a8b68631c,2025-01-05 19:40:18,35.94,Credit Card,Store A,f803354d-353b-40fe-8715-cfea68cb4616,53,Female,Low,"[81, 19, 55, 39]",b01420c2-8109-4e91-b870-795a09d6d83d,Toys,44.9,0.0,['page4'],1,0,1,"('26.18924', '-98.15529', 'San Juan', 'US', 'America/Chicago')",Stable
273724e5-0f40-4eda-99ae-16813cc41f3e,2025-01-01 18:10:30,26.13,PayPal,Store B,5279060b-0a02-40e8-9243-621db7688f46,22,Female,Low,[72],e667b24f-3768-4339-8564-da6c5962a5ad,Electronics,45.77,0.0,"['page3', 'page1']",2,1,0,"('41.55838', '-81.56929', 'Collinwood', 'US', 'America/New_York')",Stable
22f32c06-ea32-45d7-bbb5-1394361e9cf7,2025-01-04 12:35:09,79.63,Debit Card,Store A,822972f7-20cf-4c9e-8625-4d938d74dc06,49,Female,Medium,"[23, 65, 76, 31, 66]",0d05bb70-f32d-4e67-b8aa-093c04d7cd1b,Home,68.6,0.0,['page3'],0,0,1,"('39.71734', '-74.96933', 'Sicklerville', 'US', 'America/New_York')",Increasing
1d223b5b-eb71-4aae-bba4-9e582b57186d,2025-01-01 18:26:59,283.32,Cash,Store C,e8f4a7ac-f05c-4f9c-a910-0cc3a56015df,58,Male,Low,"[37, 54, 32, 33, 44, 52, 23, 35, 27, 1]",5fa1db01-b36c-477d-bec7-6454be65e65e,Groceries,33.2,49.29,"['page5', 'page2']",2,0,0,"('41.85059', '-87.882', 'Westchester', 'US', 'America/Chicago')",Decreasing
856bce70-2a81-415c-9180-20eb6dfeb975,2025-01-03 02:07:32,257.9,Credit Card,Online,ba7d1189-3694-480f-8732-cb66c22f23cc,46,Male,High,"[87, 48, 10, 91, 28, 59, 20, 52]",83dd20f1-2b5b-47cf-b026-f03628ef4621,Groceries,36.48,29.05,"['page2', 'page5']",4,0,0,"('38.54491', '-121.74052', 'Davis', 'US', 'America/Los_Angeles')",Increasing
6273e2d7-840b-4574-9228-1c902573a862,2025-01-03 02:54:25,388.21,Cash,Store C,308ba593-d968-4f97-b1e8-ef7c60027d59,48,Female,Low,"[28, 44, 11, 100, 63, 10]",94e77d93-2d9b-48ed-8bc3-d3e1f9abf69b,Home,33.47,0.0,"['page1', 'page5']",5,0,1,"('34.95303', '-120.43572', 'Santa Maria', 'US', 'America/Los_Angeles')",Decreasing
9d9709fa-2873-4af1-8d61-33a7ea46c0a7,2025-01-01 18:38:44,116.61,Credit Card,Store C,84e594dd-5380-4675-9df3-d31ded94375f,27,Male,Low,"[84, 21]",fb3e3e56-2bc5-44f2-ae4a-92806b1f5861,Groceries,64.04,22.25,"['page4', 'page1', 'page5']",2,0,1,"('30.17746', '-81.38758', 'Palm Valley', 'US', 'America/New_York')",Stable
bcd6fbdd-6bb1-4bcc-b918-178386464339,2025-01-01 15:08:08,240.6,Credit Card,Store B,719266c9-052a-467e-b7e1-97121be5c3e6,68,Male,Medium,"[55, 37, 50, 30, 78, 61, 22, 77, 26, 58]",c70db7ab-1065-4a96-9333-f8499568a358,Clothing,61.61,24.53,"['page2', 'page4']",0,0,0,"('33.54428', '-84.23381', 'Stockbridge', 'US', 'America/New_York')",Stable
637554d5-215b-46ec-a91e-19db11a7deb3,2025-01-04 07:53:24,254.25,Debit Card,Store B,2ea8873e-1496-4d54-92e9-1260a8c7f1c2,48,Female,High,"[3, 83, 45, 85, 62, 50, 75, 88]",e0e3786a-b219-49fb-bf40-4aa9de755e4d,Groceries,48.19,0.0,"['page1', 'page3']",0,1,1,"('35.88264', '-80.08199', 'Thomasville', 'US', 'America/New_York')",Decreasing
807a38c9-6562-4d4e-86a1-a93d8eb04f71,2025-01-04 01:57:49,325.19,Cash,Online,6acee14e-ea18-4f94-a277-0a9ccb37618a,40,Male,Medium,"[95, 14]",aac0e5b0-3937-4ae3-9b51-902718a67de5,Clothing,32.75,24.52,['page4'],5,1,0,"('33.41012', '-91.06177', 'Greenville', 'US', 'America/Chicago')",Increasing
c72bf5dd-59d2-44ee-8e22-0db7d0740af7,2025-01-03 20:56:45,417.04,Credit Card,Store A,78d10357-c704-4f97-9805-37a4769a95a6,40,Male,High,"[19, 3, 40, 26, 36]",98289fd6-49dd-4f7e-8084-c4d0a49847b1,Groceries,96.08,17.85,"['page2', 'page3', 'page1']",1,0,1,"('39.09112', '-94.41551', 'Independence', 'US', 'America/Chicago')",Stable
6adccfd7-d0e1-4bcf-adb9-d536322ce5af,2025-01-05 20:35:23,325.04,Debit Card,Store B,de7d26ea-748b-4787-9145-4409d72afb50,62,Female,Medium,"[1, 14, 18, 93, 43, 98, 67, 26]",4af8d652-a464-4ef9-beab-765fdb5f34c0,Home,79.39,8.7,"['page3', 'page4', 'page5']",3,0,0,"('41.85059', '-87.882', 'Westchester', 'US', 'America/Chicago')",Decreasing
1a4e6d58-8f84-4d26-83a7-3f3b86b174ea,2025-01-04 11:01:32,401.81,Debit Card,Store B,22f92900-8c80-4e65-9131-8925a85afce5,69,Female,Medium,[11],12a882c5-6384-4dd8-b34b-54ecd3c46198,Groceries,16.92,33.65,"['page5', 'page3', 'page2']",4,1,1,"('36.91023', '-121.75689', 'Watsonville', 'US', 'America/Los_Angeles')",Stable
b9095649-d50d-48af-8924-a2661b15c706,2025-01-05 23:20:54,155.66,Debit Card,Store B,fd61ee0f-ceeb-4aa7-9a19-4d8b85dd5da3,63,Male,Medium,"[27, 76, 59, 78, 58, 10, 44, 13, 80]",230a0c1f-ab12-4edb-975d-eeb9847e9fad,Home,30.88,0.0,"['page5', 'page4', 'page3']",2,0,1,"('39.96097', '-75.60804', 'West Chester', 'US', 'America/New_York')",Stable
436c5e8a-4fef-4d0a-a8ca-40f25f110c2a,2025-01-04 00:36:33,102.77,Credit Card,Store A,5e2f8702-15cb-478d-a7b4-88264fbc2f39,18,Male,Medium,"[56, 59, 6, 46]",e1adbd4f-eb40-4fec-a92a-241b2483a2b8,Toys,22.97,18.63,"['page2', 'page3', 'page5']",4,0,1,"('35.05266', '-78.87836', 'Fayetteville', 'US', 'America/New_York')",Stable
6a7a76cf-d1cc-4ef2-941e-cbc14c11f47c,2025-01-02 12:17:12,284.95,PayPal,Store B,a01cd9bd-7438-4222-bf9a-6f372d917a42,37,Male,Low,"[17, 52, 63]",9e7231f3-8b3c-4fd6-af90-596bd9891205,Clothing,30.86,47.36,"['page2', 'page5', 'page4']",4,0,0,"('39.08367', '-84.50855', 'Covington', 'US', 'America/New_York')",Decreasing
628eb360-43eb-4605-8869-5f08011381c4,2025-01-01 07:28:09,386.92,PayPal,Store C,39ca2f58-3901-42f9-9c1e-947ba819affa,39,Female,Low,"[91, 100, 95, 82, 75, 25]",0571cd28-3f40-4ca1-addc-5443b35a310b,Electronics,88.55,0.0,"['page3', 'page1']",2,0,0,"('31.12406', '-97.90308', 'Copperas Cove', 'US', 'America/Chicago')",Increasing
b142ebd2-2ace-4212-bb3d-87f0df2d5ecc,2025-01-05 10:25:28,320.49,Credit Card,Store A,bcfd8f8a-56ee-4097-b6c3-179c635e6e0b,46,Male,High,"[63, 11]",947fa9d8-d9ab-46f3-84cf-fa6edf27929e,Electronics,1.13,0.0,"['page3', 'page2']",4,1,0,"('40.58654', '-122.39168', 'Redding', 'US', 'America/Los_Angeles')",Stable
e3fc81c5-23f6-4d56-b0c1-8c6860a4b36c,2025-01-05 16:15:53,394.95,Debit Card,Store A,ac1e2eae-da3a-496e-bfc1-38aacd417a16,41,Male,Medium,"[1, 67, 76, 88]",4d4aafc1-8f1d-43a3-aa7d-02fa0e1b2463,Electronics,52.95,21.74,"['page5', 'page4']",0,1,1,"('44.73941', '-93.12577', 'Rosemount', 'US', 'America/Chicago')",Decreasing
7157722d-908b-413c-85b7-78f7f7fe301f,2025-01-01 02:56:44,140.99,PayPal,Store B,32221325-a32a-40f5-8506-58ecffeccc5a,30,Male,Medium,"[2, 1, 82, 14, 9, 97, 89, 78]",679be92b-ff3f-4683-8a42-1dbf1dc328fd,Groceries,29.55,15.21,"['page2', 'page5', 'page1']",0,1,0,"('38.96372', '-76.99081', 'Chillum', 'US', 'America/New_York')",Increasing
3fdfd4b4-9546-44ff-b0f3-907e225bc01e,2025-01-02 10:19:29,179.02,Cash,Store C,59831fba-769d-41c7-b9e4-b08d1bc0a3d1,26,Male,Medium,"[77, 40, 47, 25, 99, 28, 83, 24]",fdde0290-2bbd-4430-8de0-09d4744022f6,Electronics,74.23,12.77,"['page5', 'page2']",5,0,1,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",Increasing
c0edaea9-e93f-4407-a188-ac2e4f6d113f,2025-01-01 23:01:40,454.22,Debit Card,Store A,b0ef44d4-3ce4-4ad5-9a4b-0a1f37b1d6bc,23,Female,High,"[23, 27, 74, 18, 1, 45, 93, 37, 6]",e6f9dcf7-5b3f-4658-83e2-a3e431439026,Toys,96.99,0.0,['page5'],1,0,0,"('33.08014', '-83.2321', 'Milledgeville', 'US', 'America/New_York')",Decreasing
483d6aa7-fb0d-4b17-9911-88e827efa12a,2025-01-01 17:41:25,275.35,Cash,Store C,e5f0de03-a2c7-4507-8ddc-ad9fb3ec83a7,44,Female,High,"[56, 62, 77, 87, 3, 58]",49ed97e5-4872-4c8f-a303-eb49f3520704,Home,94.83,44.57,"['page4', 'page1', 'page5']",3,0,1,"('38.91817', '-78.19444', 'Front Royal', 'US', 'America/New_York')",Stable
4d28413c-64d6-47e8-bae1-a59edb327d3c,2025-01-06 12:56:59,170.82,PayPal,Store B,fa3f69f6-91f8-48d4-8988-ea85663ef62e,46,Male,Low,"[72, 91, 28, 20, 54, 17]",8f53e6d1-db51-45e7-b521-ef62366cf8d4,Toys,84.74,0.0,"['page4', 'page3']",0,1,0,"('47.92526', '-97.03285', 'Grand Forks', 'US', 'America/Chicago')",Decreasing
b7d6dc2d-9650-4d5c-8d3f-8bc661669c67,2025-01-06 01:40:18,123.72,Debit Card,Store C,f8d852b2-0f7e-4935-8973-f85aadc279fe,61,Male,High,"[92, 53, 26, 20, 15, 24]",17b65fec-0fa8-41c7-966a-78ffc0622b76,Home,16.84,5.52,"['page1', 'page2', 'page3']",2,0,1,"('38.54491', '-121.74052', 'Davis', 'US', 'America/Los_Angeles')",Stable
fd263dad-14b1-40ea-8e92-d9d60bd45edb,2025-01-04 07:00:42,382.71,Cash,Online,6f39b17f-b252-4655-89b7-1ebae81f4977,32,Male,High,"[6, 83, 53, 44]",6a5f0f11-3263-4e7a-8cf8-46a614b40013,Toys,36.56,9.11,['page3'],5,0,0,"('41.47892', '-87.45476', 'Schererville', 'US', 'America/Chicago')",Decreasing
7cffb1b2-d22f-4ef1-b1f2-5c42db8adc37,2025-01-04 18:44:19,84.81,Credit Card,Store B,64da6cb1-fa2e-4bba-bf2e-21d6bf6df2c7,40,Female,Low,"[65, 44, 60, 51, 23, 24]",6d88f2d4-1144-44ef-91a2-87debf87be50,Toys,97.85,0.0,['page5'],3,0,0,"('45.16024', '-93.08883', 'Lino Lakes', 'US', 'America/Chicago')",Decreasing
f40f0dc1-3fbd-4c94-99a2-2b416af289b5,2025-01-05 07:22:21,248.36,Credit Card,Online,275dd511-1031-4cba-9a43-c4e0bf206e50,44,Male,Medium,"[41, 53, 49, 12, 85, 45, 48]",492e0a85-3963-44b1-9b2e-f26a04e7743f,Home,83.22,0.0,['page5'],5,1,0,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",Stable
92b072bc-fbf2-4a2f-a429-0ee4f1e833d0,2025-01-06 14:37:21,138.73,Cash,Store B,4fb169c9-5ed5-40fe-80e5-fb2008d7255f,43,Male,Low,[93],18282d06-1e28-4d5e-b623-639b68c8206f,Electronics,67.74,0.0,"['page3', 'page2']",3,1,0,"('37.52487', '-77.55777', 'Bon Air', 'US', 'America/New_York')",Stable
c0f23b25-4cc0-4d1a-aebc-badb836c89fc,2025-01-01 20:49:28,77.74,PayPal,Store A,d0fbfae4-9b10-460f-86ef-9deae4e7892d,55,Male,Medium,"[16, 42, 92, 35, 56, 80, 1]",cac00d31-64d7-4a32-82a1-881de3bc0e28,Groceries,90.12,13.44,"['page5', 'page2']",0,0,1,"('30.17746', '-81.38758', 'Palm Valley', 'US', 'America/New_York')",Stable
c825ecc1-c8f4-4b7b-8383-9bd5afc821a9,2025-01-05 10:27:41,494.19,PayPal,Store B,fbe725d2-f114-4bf4-8f10-15b32442bc7c,59,Female,High,"[58, 27, 1, 2, 11, 87, 19]",10467e22-baf0-4251-928b-f1b0bb1de9e0,Groceries,33.04,26.52,"['page3', 'page4']",2,1,0,"('41.66394', '-83.55521', 'Toledo', 'US', 'America/New_York')",Stable
455dd860-c621-4458-8fc3-7fdb2684e2b1,2025-01-04 18:02:22,171.01,Cash,Online,59fb451e-5ac0-48c5-81ce-de2030869457,20,Female,High,"[34, 77, 87, 3, 5, 36]",377b5d2f-c2a8-4583-9881-f47f8eb3f961,Electronics,57.54,9.41,"['page3', 'page4', 'page5']",1,1,1,"('33.41012', '-91.06177', 'Greenville', 'US', 'America/Chicago')",Stable
302439a0-cb5f-481b-b490-bae1bb336a88,2025-01-04 15:08:52,472.76,Debit Card,Store A,156e6433-c617-4c9b-a058-032af522717a,67,Female,High,"[6, 8, 88, 72, 45, 79, 9, 49, 1]",ec60c801-14d6-41a2-b952-0536576f8deb,Electronics,14.75,0.0,"['page4', 'page5']",4,1,1,"('29.65163', '-82.32483', 'Gainesville', 'US', 'America/New_York')",Stable
